Group,Y
1,0.00607970616
1,0.00621811921
3,0.00622327031
1,0.00625989539
2,0.00631977734
3,0.00637842910
3,0.00643254362
3,0.00662062788
2,0.00663266396
2,0.00663829199
3,0.00667572147
1,0.00670480981
3,0.00681249894
3,0.00692716498
2,0.00695722672
3,0.00699893164
2,0.00703094128
3,0.00710734516
2,0.00719935665
3,0.00721900506
3,0.00725155325
3,0.00739770648
2,0.00739846245
3,0.00741386906
3,0.00744302072
1,0.00752856078
1,0.00760283024
3,0.00780245078
1,0.00781193147
3,0.00797127159
3,0.00806523785
1,0.00810208178
1,0.00813182937
2,0.00815025090
3,0.00816418140
1,0.00827637630
3,0.00833558670
3,0.00847629774
1,0.00868829393
3,0.00871808776
1,0.00874302016
3,0.00888542617
2,0.00913747246
1,0.00915850039
2,0.00919671892
3,0.00922920666
3,0.00928868564
2,0.00934791461
3,0.00948640101
1,0.00963281621
3,0.00966851956
2,0.00968871982
1,0.00973423593
1,0.00998413559
3,0.01003195697
2,0.01007912315
3,0.01010184931
3,0.01024079632
2,0.01024665497
2,0.01027519329
3,0.01034934694
3,0.01037872033
2,0.01044879537
2,0.01048475789
2,0.01059508689
1,0.01078471354
1,0.01083073477
1,0.01083413731
3,0.01113809651
3,0.01121140531
1,0.01125923784
1,0.01132480959
2,0.01142721776
2,0.01157851202
3,0.01163321682
1,0.01164625820
3,0.01167439590
3,0.01199442663
2,0.01204109885
1,0.01210869167
3,0.01219155797
3,0.01231033592
3,0.01231865207
1,0.01247667319
3,0.01254849177
2,0.01264842181
2,0.01267352721
2,0.01273819475
3,0.01286872357
3,0.01298196143
1,0.01302028198
1,0.01309331678
3,0.01333642920
2,0.01340794285
3,0.01369701811
1,0.01386210607
3,0.01399279822
1,0.01404792847
3,0.01406240888
2,0.01424788729
3,0.01436965052
3,0.01443730652
3,0.01452558126
2,0.01467466953
2,0.01471371387
2,0.01482592130
3,0.01502169496
3,0.01522373192
2,0.01525523590
3,0.01534093118
3,0.01548641772
3,0.01571806877
1,0.01571985119
3,0.01581799532
2,0.01598807192
2,0.01614943909
3,0.01622330748
3,0.01641116576
2,0.01642363717
3,0.01671004819
1,0.01680704750
3,0.01696914196
1,0.01737023709
2,0.01763849831
3,0.01766444329
1,0.01766927352
2,0.01770360433
3,0.01784344905
2,0.01798615786
3,0.01810200062
3,0.01826635909
1,0.01833988879
3,0.01835544726
2,0.01857804853
3,0.01893982843
3,0.01909537046
3,0.01940865838
1,0.01951053297
1,0.01951222022
2,0.01974733133
3,0.01979959410
2,0.01986130804
3,0.01998579724
2,0.02010807064
3,0.02021641984
2,0.02022911704
2,0.02045215225
1,0.02112061309
2,0.02116075483
3,0.02128615589
3,0.02157842286
3,0.02174086950
1,0.02208570127
1,0.02266564490
3,0.02275553498
2,0.02318156502
2,0.02318549704
1,0.02358441914
3,0.02390627002
1,0.02424793941
1,0.02429972632
1,0.02464860138
2,0.02470463968
2,0.02506301655
1,0.02507982876
1,0.02516721898
1,0.02518846716
3,0.02578001340
3,0.02590569350
2,0.02590772282
1,0.02611876080
2,0.02628652671
1,0.02664947033
1,0.02685664838
3,0.02686348595
3,0.02691607850
3,0.02726367063
1,0.02732496745
3,0.02739509312
3,0.02742514731
1,0.02808225944
1,0.02822803473
2,0.02848029252
3,0.02857213851
1,0.02864964807
3,0.02887815822
2,0.02908304754
3,0.02955622499
3,0.02961085449
1,0.03043701824
3,0.03064423303
2,0.03073459198
2,0.03118372583
1,0.03180837639
3,0.03235485152
1,0.03262078485
2,0.03282664841
2,0.03361063028
1,0.03373772791
3,0.03386863659
1,0.03389130392
2,0.03389481568
1,0.03446597007
1,0.03475779389
3,0.03513956224
2,0.03557550033
3,0.03561781628
1,0.03589553198
1,0.03631395365
1,0.03735024792
1,0.03760148847
2,0.03765561661
3,0.03788675395
2,0.03805454234
1,0.03817391205
1,0.03827667410
1,0.03849382333
1,0.03909104747
2,0.04014563820
3,0.04038553142
2,0.04087056196
1,0.04113666229
2,0.04114957544
1,0.04210728487
1,0.04250974687
1,0.04284593492
1,0.04319396121
2,0.04342152765
2,0.04354471664
2,0.04365390969
2,0.04366814857
3,0.04376787542
1,0.04399841811
1,0.04436957673
2,0.04437815106
1,0.04444365173
2,0.04452874459
3,0.04483175264
3,0.04524281036
3,0.04717834934
1,0.04750213055
1,0.04901754063
2,0.04957505665
1,0.04983754602
1,0.05083177212
1,0.05094971288
3,0.05130965174
1,0.05156276349
1,0.05379128908
3,0.05398971367
1,0.05412246053
1,0.05436499349
3,0.05537118808
1,0.05578665726
1,0.05642730958
3,0.05660926053
1,0.05667907745
1,0.05668972050
3,0.05692333327
2,0.05770536240
1,0.05772516104
3,0.05853328865
1,0.05945230219
2,0.06098818544
1,0.06236319019
1,0.06339472366
2,0.06511331162
1,0.06762152880
2,0.07219309135
1,0.07312447333
1,0.07322293727
3,0.07326515408
2,0.07392532958
2,0.07467217391
1,0.07566466226
2,0.07735917771
2,0.07856250336
2,0.07915518450
1,0.07936538745
2,0.08024418893
2,0.08056798851
3,0.08077933734
2,0.08210728533
2,0.08471082269
1,0.08480967335
1,0.08510862192
1,0.08628139437
1,0.08845475311
1,0.08969117627
2,0.09341385050
2,0.09979494163
1,0.10006413021
1,0.10084327557
1,0.10128044137
1,0.10135869733
2,0.10241044047
1,0.10350886723
1,0.10469892367
1,0.10628361935
2,0.11136949029
1,0.11292983230
1,0.11453243820
1,0.11467027231
1,0.11536562687
1,0.12016004110
2,0.12580738579
2,0.12785536573
1,0.14653215975
2,0.15698299131
1,0.15712595242
1,0.17121175542
1,0.17171901256
1,0.17895336551
1,0.18291101510
1,0.19076263746
1,0.19344569728
1,0.19840567986
1,0.20570267330
1,0.21668505034
2,0.21931428464
1,0.22949541298
1,0.23146143929
1,0.24367371815
1,0.48162502760
1,0.49277510243
