"Output","Input1","Input2"
2.1762155217998,0.351253275422014,-0.0975636086966339
3.04828411412116,2.64159214445513,0.76607686526224
1.18241491666894,1.25092085155262,1.42272907341476
0.092838739155983,-0.771229185727055,-0.487533036082259
2.57605654650875,1.19123782333026,0.437824254544299
3.4859983589602,2.77755286226618,1.40133613317116
1.38443834336669,-0.131167308776124,1.86802630614627
2.72426591576228,1.89399467442674,1.27672746808949
2.67968896318615,1.5100148665332,0.883518285560162
0.901895039975225,0.794374630702203,1.23626357787589
2.56910523330679,1.36459382503372,0.380432006581687
2.55942748219795,1.19080504888553,2.21477478455147
0.630472110458638,-0.266684998586322,0.316728450343708
1.49436772306567,1.56533466013584,1.28271331650058
3.79850371006469,1.87646726712816,-0.152137626345581
1.75787809543394,0.056846383484585,-0.341009986413201
1.55032535751649,1.88637498473059,1.51739084353693
1.54340721645192,0.768189840466022,-0.627400879001767
3.33554213942833,2.19951409967233,2.91452765480934
0.526885196188669,0.9773974265689,2.19531269170972
2.0982592142375,1.38872506104593,-0.715105626176154
0.436723801241841,0.106471830912166,-0.362568649727624
1.40377848487399,0.692612451158973,1.44744933518605
2.01031609633427,1.32263573708238,0.674202252078155
2.46915500005151,1.36709546909846,1.30688796645118
1.33298925824985,0.403672499552939,1.85464321224368
2.37935410696998,1.40313774884107,-0.46424832018225
2.62633143904748,2.0362824979309,1.20371730277351
2.30072460082653,1.33116202429452,1.49107685678184
3.19936804601257,1.59870570657829,0.286432344777593
0.904197141048069,0.0924315106641168,0.227895892261093
1.75544215472628,0.634619326851514,0.729861063341997
2.36945384903577,1.11871977731199,1.6736587718511
2.80210200475048,1.73644198870512,-2.13656885188125
2.40119974677771,2.17848584943181,2.0970322540006
3.78256664819645,2.90832690422386,2.20540438612726
2.9488019155003,2.50367409774356,1.59774474447088
3.14307499949735,1.50854657191517,-0.57951890734635
3.07292402162819,1.3102476218793,1.24582490193655
3.31592903953468,2.60224237815725,1.3443860451906
2.4534856634793,1.39774506550716,0.930688008175119
2.92771028406714,2.25099333360159,1.77156840865528
2.3194611173603,2.5393410714126,1.0049037229068
3.10583755415393,2.10583199495922,0.856680216743909
4.00972009602781,2.10074904255969,-0.236537659935993
1.7253712744645,0.447698358787264,-0.430676604905877
2.52077510792233,2.41651418939492,2.24024736420044
2.76595636073222,1.44926313829424,0.222468270270764
1.35907113672939,0.990910136996457,1.66352179577534
1.43270106215267,0.881096795540001,-0.0597899404052752
2.69581490892144,1.38749264410381,1.16406280749614
1.80901377279017,0.877147107880991,0.0694564986929236
0.268869682018023,-0.154959435480555,0.784449636865019
0.287045230072699,-0.417578947517248,-0.800359904018794
2.55486449529123,0.494161438534048,2.5224077753586
2.89842697651142,2.98312659470449,0.802090925529233
2.93661640206466,1.25618095649082,0.444376306183038
3.41444132189832,2.21338656755072,0.698660462175778
1.90817701753042,0.940876772413483,0.110346810036508
2.36217466425078,0.356624058491579,0.26395360544818
2.85965058622836,1.9384820908903,1.37215177821714
0.494030587058492,0.513328592133314,1.06323846371647
2.31890239302969,1.21746882972944,2.34589972424621
2.29040147080669,1.49176341484275,1.8426509836847
1.41999350926789,-0.0824754705640102,1.66849937957236
2.60459827408798,1.25441409501619,0.253124568162434
2.40937951003808,1.36074694169285,2.59429084660617
1.179187818859,0.693583414462041,1.97042415780088
1.76509484983715,1.11040288771249,1.42184053992491
2.45652574847315,2.03045032622948,-0.181181491335576
4.05835483191388,2.07040328775538,1.63346265793841
2.59400045022095,0.872386990914105,0.601689185177455
1.76724694740511,-0.265066838904875,2.52090525920771
2.2313290783452,1.37490226229452,0.0724944893864503
2.89269217058394,2.22434421365819,1.43136887365856
2.88348950986295,1.02094943224414,1.36224599588534
1.83258150570472,0.818856636960787,3.26981659581667
1.60799209412184,0.66583008040634,0.643355838587381
2.15808295648908,1.03993377453603,1.76148573663854
2.78951075054008,1.03316670978595,1.531552197192
2.63146764943441,1.22996238676705,3.11387982045551
2.67207045698921,2.23071564553347,-0.287670921712991
0.984238236565132,-0.455849142817792,-1.06961207639803
1.54324948052178,-0.649482940786627,2.0576567545922
2.44182321299289,1.00344819576357,-0.341058138986454
2.79533852610379,2.11409571339506,0.882126851238393
2.09331870752163,1.48998756503681,1.07718019679339
2.66694658835424,2.03901430899009,1.62690463726797
1.92783486363456,1.659297379293,1.42864568080998
0.93571497784595,0.401046630905978,1.3514551193715
2.93973131612498,2.99552803032249,1.25346203625883
1.38584736588299,0.369582529498892,0.936368547481153
2.86930896603761,2.21735808775425,0.508713267779062
5.54101010477631,4.12428055084705,1.5083959065744
3.84924505263999,2.58169855141388,0.333253071037302
2.59338452895212,2.20323623462712,0.992944000889378
1.24849041467296,0.281233805152483,1.36170684588651
1.28216897441102,-0.232334619109735,0.256723900529465
0.0519647925836481,-0.199778536823074,0.539939048949403
0.99059808928028,0.12982717511475,1.43854713480672
1.35020441370796,0.676352265129081,2.20170372343241
2.37882079533952,1.27381624742712,0.249920633025782
2.30689122274835,0.982405860756616,1.58842019187655
2.6797576375887,0.687130248496125,2.21886740678208
3.22657676961988,2.60518359859942,1.56923217088647
3.01493198665278,1.54879483979069,0.50548148656046
1.70355394342039,1.50549643537163,0.56216362464359
1.97420802517313,1.14897103133862,0.524424968090194
3.4327462371615,2.27860612034633,1.62456022865295
3.18019813154114,1.75165941670545,0.011203469270998
2.08192920062556,1.49068222507866,0.0609204156607572
2.38405263347328,1.87796149240807,0.650581651511734
3.01956671645549,2.96748986995146,1.35933881040931
0.648744440259801,0.337523165368499,0.716208390263281
1.306136630873,0.247223728695264,0.224374380187026
1.90302521204734,1.26828820547825,0.159599150843821
0.738726134494056,-1.12657747986902,0.740031744584278
0.236166673955921,0.466784310885341,0.425910765408747
-0.673236809554779,-0.730610513794106,1.97983660100708
1.89349199851507,1.32052608348436,0.382483881133356
2.34681310432085,2.08111382408394,0.770267961278192
1.0997025423861,0.234940143259353,0.377857428693357
2.51422090528361,1.07871549555582,-0.839781649351942
2.84107375076854,1.60921239954338,1.50419876074923
3.76064755294424,2.5396151566378,-1.26369913756759
1.94953464025723,1.07840470262236,-1.0560506196881
4.45082566440673,3.22330297911419,2.07794237474117
1.77760617740136,0.829511245192393,0.403610205964958
0.261698188789071,1.0058576777039,0.75877531925789
1.58469035027085,-0.47090542030212,0.831165818037039
1.63139869777294,0.39796307601679,-1.26320145741248
2.16566799306008,1.23866333048816,2.22892452388901
1.74544116294613,0.899532385575402,2.83030226602405
3.59088036736032,2.0730425432022,2.99064918013427
0.504930469303574,-0.455248363349123,1.70439130133659
3.1695875072626,1.56038599036322,-0.759939390336935
2.03738413225572,0.806305625570137,1.79144326857365
2.4658979057474,0.37863095287162,2.24608049369235
1.84607633875188,-0.00485951138199817,0.748905154211518
2.02725492413027,1.21150588046245,3.26413223026331
1.49110192993709,-0.153576694086741,2.16792757528667
2.28650805549915,0.885616225852412,1.50985965804137
2.14941302289386,0.65614494108986,2.04635696191937
3.53169899027275,2.02107639907719,0.553878884330421
1.84720438876129,0.847751932691009,2.07884624767649
1.52904636935998,0.293825811512541,1.27454752872307
2.97705535427706,2.48504628002145,1.46949845656053
2.18822313390026,0.701596616863577,2.65047462812502
1.3530140296124,0.642546607414701,2.79206758002991
1.10523676669227,-0.763474922564205,1.46696638896994
3.8829801592892,2.46308376538646,0.0443866502117966
2.8806659799958,1.02815393473989,0.401843562272691
2.1761603625492,0.633405555606703,1.23685617485039
2.9366378817931,2.04167570487327,0.380627497255981
2.29684141529477,2.13972860795076,0.93240128266931
1.2020317318729,0.700157940812453,0.501421189181578
3.31713544002424,1.78782291833396,1.68126411138993
2.61257125858595,1.76459035865052,2.1475946529102
1.7760976309955,0.20612464082076,1.21753213188461
2.23042768161248,2.47573645568382,2.36146799590634
1.76553897077133,1.39680737784914,0.968899523220992
2.44862660216355,0.745015520893025,-1.17658013391914
3.10305831471328,1.29854214948748,2.64011757821535
0.902021543846194,-1.57288528416508,2.33665723144657
4.37447899856415,2.62734632244512,0.950240049968318
0.987090970258368,0.799845500704821,1.05090429335208
2.94761784465001,-0.251290268289017,1.60058395070081
2.01436622405719,1.74795291649423,1.58926589565896
3.0979987925543,2.21489012533845,1.63227460376648
1.9822041292277,1.03366875014244,0.571140815133874
2.80783279846108,2.27987419765963,0.488156150780539
1.94042087474537,0.910675264323663,0.957415603009241
2.2421603425824,0.92744210302883,2.9964550584931
1.76610947353071,1.41589712898984,0.493326258485356
1.69876786546942,-0.142318466310491,1.66069488769726
2.29210737723309,1.33924413941793,1.23542726165808
1.90661366468243,1.48611731594071,1.83008868960425
1.81505664967472,1.11028770074819,0.558604693380882
-0.12336208579394,-0.514575701065852,1.04875551364757
3.14703296192511,1.33653660845894,1.34240634971672
1.81122979445142,1.00492168531141,-0.36541709015091
3.09689391164196,1.92609412994894,0.373768063088244
3.08393693876559,2.30228523202426,0.778050351654407
0.755257570133464,-0.457893852795966,2.44066522086684
0.982906036058928,0.208710444549581,1.09410516816288
2.98188821741483,2.26367120974014,1.47430702719378
1.15736918004553,0.323084359259038,0.196175928328724
4.42389199164778,2.81001107429954,4.51716860296886
2.14061140965285,0.84072206132939,1.20742154661052
2.5676623524193,1.49802048986457,0.348869685005946
2.30898254491889,1.6877027264039,2.00579426096918
2.40997375830281,0.29471204321674,-0.209812201632652
2.66576283030195,1.48717234206603,1.35049981386231
1.97599282670606,1.38741126415151,0.609207356229931
2.65909628417835,2.30828230304492,-0.567743971636173
3.94813083245218,2.27647836765865,0.567146885538918
3.12106346928517,2.51105862801159,1.56152777752666
2.15006995648481,0.133317052159235,1.16183893250479
2.41838188688962,0.664816018046837,0.312973969717405
2.61122299597989,1.36449084860074,1.4240587309663
1.39662670391608,0.978171903907737,2.71688812697414
3.23657230938149,1.62861937505929,0.583500941332357
1.93476553135684,1.41465583296304,0.79036145343076
3.27868627084468,2.11693058485072,0.987615647826576
2.60270116848962,1.79725961817283,-0.651717580582722
1.43146205990729,0.35853077140588,1.57892696432536
0.953647751401486,0.838514781461595,-0.258170044593177
1.65948315495269,1.32851926159264,1.25813522820612
3.80115662136686,2.81220963281548,0.337494536063398
1.46704014909878,0.193086920354161,0.923114344729235
1.21528379378172,0.778247752214649,0.511038174459259
2.53237057748763,1.31256247468292,2.42839817858567
2.25537264239688,2.49619185009394,3.21192750679112
2.57545759291915,2.04678549333957,0.84839287403511
2.05955536862292,0.377845810787277,1.26206890275294
1.76836049821001,0.871676602223466,-0.0263219361804855
0.503779598993548,-0.852537828939302,1.2668097955381
1.58858296626867,1.59398085405012,0.313803835141032
2.83709362974661,2.23693483911904,1.51565734863141
2.24259542227011,1.29595377854394,1.13082139509919
4.50193560714561,3.57721647730065,2.36298324084154
2.56386000204122,1.30155149081101,1.04049666093151
1.18682505303326,0.709617941958908,1.71323062689761
4.12306753943966,2.73110932327647,2.00665320520739
1.4845642132766,-0.0554550807642332,0.531021461391572
1.40945156296038,1.32450185288678,0.790878745133859
1.56919891279534,0.617092036447268,1.07926177245722
1.10495338412846,0.834033701508156,2.08918246799433
1.32479347249678,1.67231152198276,1.7896206023086
0.971812563201185,-0.253406931420292,1.84042139141116
1.19324709029272,0.451811328794802,1.68040438222079
1.88276604706605,1.72711161600976,0.871171317773168
1.36591036721012,1.88109817792205,-0.0663658694530185
1.34674693183539,0.603053109362399,0.900196340215157
2.63040266217592,1.65979317344988,0.911935012189493
2.8188814621112,0.922765866744999,-0.0405509126950624
2.10929484496347,1.83005414823445,-0.926055513260677
-0.340034681305258,-0.88680749989446,1.55110748378874
1.74058572227261,-0.479162895954889,0.933595552679903
-0.0422610035690345,-0.660962929184005,0.483756306548122
1.8299976901228,1.04474381579811,0.203620308124495
1.4353470563862,0.109000932334577,2.12595114029666
1.62473037391946,0.300824493644221,1.84431844732862
-0.0800828800582438,-0.850608117771053,0.751343677628569
2.42861344990192,1.69569916076159,0.021033469466773
2.2551112800417,2.13626223693417,2.05112810744254
1.67415017247021,1.25220836926651,-0.412900901634809
0.425183156881147,-0.129917321215351,-0.507136403461396
2.41941498567117,1.16498185061867,1.78279368616435
1.31337579175438,-0.00493708254339263,0.738907705201696
2.18069907314665,1.32843472014723,1.92109726622274
1.6637867922782,1.32810741328539,1.64983341260212
2.47520614863729,1.96211791099596,0.867656988488071
2.50740655775895,1.71348890769491,0.155796946806031
0.605379477824835,0.340219008563821,1.72141804797028
1.20721019772033,-0.129381877167609,1.72596274991326
1.97475221673994,1.80112081939382,-0.609528532033176
1.16520216410914,0.747493821486126,1.58821119868874
1.61190575030138,0.355436313397435,2.80250896717706
2.20481465306996,1.31366566321507,1.87644516995378
2.3088335152962,0.968291217419836,-0.0156248442610542
2.46763037764029,1.12195834327013,-0.0440850460805357
2.72967712135004,2.08766277758382,2.03152826162191
3.00068502501537,2.77989975875496,1.23812743735216
3.79036407258304,2.26069385086373,0.632243839748224
0.755666073198946,-0.0860559843956966,0.25908922584838
2.02443547268857,0.785204962052458,1.49718837842358
2.72469337226962,0.527372152644741,2.44042087311268
3.25359037378183,2.96617480752365,0.335021423017935
3.52344161918496,1.57623025722569,1.90895976770243
1.46328293304684,-0.262370412321648,1.21191019246758
3.90759913056002,2.80112986139926,-0.245076436054366
1.20483713047862,-0.274137335848084,2.0796579741685
2.27195026040416,0.569166314140578,2.4432212121255
2.03405633376775,0.82787355073169,0.487719875993738
2.73328669784023,0.697472852372501,1.1805986843426
2.30497874761217,1.12734331917425,1.3783725072577
1.85701116125532,0.428569181415681,2.14215857057129
4.08353798115117,2.02639750209553,2.03855449056667
1.4266089354557,0.114902673645188,0.465769780115759
0.356670897383317,0.14475972348859,1.64278611374995
0.506534849246698,-0.566076090273354,1.20703686282488
3.16142087138428,2.90080793231004,0.928766988407606
1.15777550780942,0.663492929830927,-0.959716859292415
1.72507407244184,2.3737759857244,1.30879437650548
3.55349313913254,2.03111990406345,0.256207222829296
3.83920578145791,1.57807135988601,1.98955933504402
1.83337353374903,0.364964983445109,0.917511730114586
1.51653278893819,1.43646176064611,1.4346322879176
2.6233670853115,0.718477247480716,0.629265605562167
1.4941528718325,0.414733368487706,-2.39609025255735
2.45727437629772,2.11579875008629,-0.0852641398053666
-1.32484507905299,-1.57952795774946,3.72733343546731
1.38621198820821,0.52084405360143,0.295432018172329
1.24698045140848,0.753053335509068,1.81718333704457
2.05385414397299,0.351723459961262,0.35698835048603
2.05935137243218,0.855925188688013,0.348821306530337
0.918504866027446,-0.466233513374394,2.53267104407406
1.61854482734375,-0.226250054117262,1.5322189047018
1.50570479010389,-0.471609236043866,0.702909145835414
2.33545709438583,0.565451284001256,1.50651454657651
1.01554288282763,-0.600896752697657,2.37879078550795
2.34175100453832,0.827028265267222,1.28509093591518
1.1362218647969,-0.0268986096350417,1.6324055852178
1.12021076399098,1.08389569899723,-0.0397887684389145
0.489636178471759,-0.330063673751481,1.77083945015183
1.95720925325974,1.3120331988763,1.61759632531572
1.78891926015577,-0.293891910889629,-0.100560022664875
1.77153008545869,0.999433262044979,1.94496975106684
3.23602073915994,2.62548697106965,0.810464046582968
1.86915937040147,1.82318392094398,1.41913401016239
4.38185259976517,2.96218149749447,1.18479862876518
1.85544671637387,0.287675716467316,1.78129056649459
2.68152646591887,1.2098874236816,0.70012967217291
2.75496372376098,1.89441019872948,0.52763150348507
1.29511490986188,0.300821027760395,2.90354857955643
-0.254191595137039,-1.78812760972928,-0.276018057641348
2.33570244375698,1.56676089996639,0.575437766739116
2.8707391312011,2.31634240050676,0.758545231065892
3.52616369700598,1.02512588223872,1.66277138949227
3.70139312264897,2.40847962858572,-0.0402740495950758
2.72975843332871,2.41287003727151,1.21685909230162
2.04622146737503,1.12065752386669,-0.30406832433985
-0.144605323212526,-1.73897780076283,2.50429352283177
1.14024045338751,0.592911700474091,0.669516540068649
4.51136645523349,3.14170461612531,-0.78991531586361
2.13158315337758,-0.646253732797448,2.06334541022615
1.95009136070505,1.74155913524969,0.447161356412947
2.38832001976296,0.244108479534748,0.339191791563614
1.92556119869069,1.15357334405559,0.432249817341009
2.63694788474297,1.78035391870521,-0.581604023096564
1.63954490713051,0.879023160153974,1.48509629595892
3.47227292275291,2.0237477889499,0.750516711443788
2.01921863779602,1.42865536649209,1.95546930404864
1.76470521817442,0.601222986067689,1.87101855937802
3.24204406881907,2.29631412884597,1.04310582425768
3.42218610638322,1.72397400263049,1.60698563479797
2.11657600637232,1.69144929443313,0.0245535562641869
1.8556037397442,2.30514398496607,1.09621335355443
1.20914285698054,0.108032235418927,2.16011806703868
1.35165200714143,-0.140788931535337,2.0247588673851
1.76691743379168,1.49534216496788,1.27548881174822
2.12596884773722,0.918043953398872,0.10291566022473
1.36639332038051,0.953977953609358,3.50466018961477
2.84112516098147,0.555309636150199,0.0102692432141649
3.13029634303754,1.8936718031912,0.53141634233782
3.58040799236294,1.39798460501956,-1.69523300594139
2.827062561117,2.17666805193674,1.63086895353791
1.18800865158497,1.18999551498015,1.00310004767772
2.97539219752119,0.956141246923994,2.74146118488807
2.63552911712609,1.35569724023155,1.55683267392468
2.92032525612069,1.28441230533767,2.55583705181789
2.52217444847368,1.49711515668784,2.43216335959784
2.19830484280944,1.31581499100851,-0.198652759919053
2.5745325437188,1.18415740859044,0.170635278227622
1.93459349863155,0.691197400388063,-0.506577390507716
1.13178863348028,-0.838496257619256,1.34217141295413
2.61355199012484,2.14798090881336,0.880728076982345
3.47888315804418,2.12927845726258,0.682018628400845
2.33120849960426,0.154854348861545,3.00708012827074
3.30889283122771,2.19779712827835,-0.0829758423709128
2.08369862297419,0.867144000576149,0.349663580306007
1.78775992883188,0.0791134298277921,1.11569346735657
1.56976809429496,0.717571219368174,2.09413979808482
2.57952864220776,0.64175798912664,-0.083370909898095
2.63308038071757,0.585636938144942,0.393732347724266
1.99923791330688,1.41392343298261,1.25517335270427
2.92154651868553,1.43537823031789,0.886651633335798
2.41546646378668,0.657590448910021,0.615681930532276
-0.518307578266003,0.0190088432420945,-0.30919544571129
3.472484488356,1.74857065622777,-1.00962991484033
1.88571996633425,1.09120206534335,1.18137163236823
2.12518946188975,0.981849014220343,1.52223512695471
2.60896323721077,1.02617883408115,0.905330762553096
0.990844734656631,0.486699613482518,2.37510567646388
1.9707031672483,0.25139086326675,0.77636437962398
2.17643984501114,1.44685302465593,1.18600033841437
2.25078032802051,0.899550492984599,0.367629756862998
1.84703037951943,0.36980037302568,0.379842880656959
2.60700830902849,1.00850006458524,0.53715966409957
3.28782972347332,2.56029688440322,1.11295691859038
2.55422169158169,0.985733446055121,2.78454774276213
1.42182150585898,-0.036696447919939,0.809287298359188
2.78540991085808,0.950143400108589,1.83719230813805
2.97991820543506,1.5088839440394,1.49475143653491
1.40187103902821,1.05925556560984,1.30547266777205
1.07278268967286,0.580100409087822,-0.277022447680862
0.711707263441231,-0.340333516726427,1.48435537239005
2.44908433240018,0.282848941858811,2.636177816829
0.351876807133178,0.367743562084173,1.01026172706564
3.14212022748723,1.10581334616471,1.05479516143447
3.28241820094217,2.62379462480591,-0.694427454338493
1.62645192953881,-0.212739546511129,2.13458483680757
3.68008928737179,2.80918013882557,0.826781514553107
2.83640277569902,1.76883255307842,2.15021019039366
1.14460666374744,-0.0893129312000726,1.68269885523963
2.28121812006629,0.844818406615572,2.15574877697481
0.520022939363703,0.360721217001751,0.396359915812615
3.24993905998091,2.46923315942532,2.28354453368097
0.697596830124573,-0.228293892240855,-0.908469476873129
2.93991349287938,1.68080665190514,1.45286659317601
3.61438530131666,1.51293752780231,0.239502632641919
2.69490568956461,1.53412816878325,1.47526840529454
1.67066673083567,-0.699766230307254,2.54284956999271
2.24784605317871,1.12780161962504,0.966036330448841
1.67293797993704,0.105830066428941,1.47999911441723
1.65350899464334,1.02329347910686,1.82743931261973
2.12012783034686,1.65709447104485,0.306586932305391
0.547142632433173,0.269366937649763,-0.437018343390287
2.0682964979384,1.6826823681047,2.21782750515532
2.79214317486081,3.09277976224384,0.383220870702814
0.220183014459091,0.838281828745329,1.18878368333136
1.00074263890609,0.180104487830877,0.916909035136468
-1.12050629028082,-1.42423460799855,2.23105661590341
2.70843055884191,1.07448342038157,1.54935300239944
0.653678934728426,0.291033084005826,1.39441747462548
3.4385638634927,1.7376048329583,2.13462240788566
1.49573304463656,1.22064762135839,1.65786537235367
1.51212146016327,0.0350499146948846,0.641793343993198
2.17925401320046,0.52527210401301,0.691653807076586
0.494404702811636,-0.680429445017774,0.471762595314901
1.83877288906999,0.396054244655988,2.29688311764409
1.29695319832198,0.374936151497318,1.45432441891093
2.02441292268849,1.03272760538497,-0.290097734877909
0.324276280332942,-0.622796928216775,1.24483788020774
2.82845019689356,0.145024228620783,1.31014119076218
0.592791351663297,-0.276864428342116,1.2246695986603
1.83271390759311,0.889139498304842,1.59269473184428
2.71918611524182,1.85789392060207,0.875784787204848
3.19936882897557,2.61356637797062,2.12574884006991
1.68908969122646,0.933575344930927,1.14319263676839
2.36835287460109,1.44091792560483,0.939048657966882
1.84945746659585,0.431863213644352,2.21422189732821
1.66817995436411,0.916986207340526,1.3403494363579
1.13862315090849,0.704709207771069,0.678036029988628
1.4260562264553,1.7623626836811,0.88557942588136
2.38058983142453,1.88777101660382,1.0818870629542
1.648101107466,0.25060775775505,-0.693164069468089
2.06570986093229,1.27138418159764,1.1195815992558
3.00197171654145,1.93605492137079,0.517115696461677
1.70133972264334,-0.123505584137282,0.771935520708497
2.30633722674927,0.983706718694212,0.0479370755179271
0.267395036399737,-0.238315073848961,1.72978591277132
1.01600647309809,0.831137109202265,1.91245419655096
2.40544415501998,0.927693403192103,0.0727824414816589
1.86630264662551,-0.367851968848164,1.51715986276403
1.3590145565881,0.536979501133565,0.962090034938196
3.18360071612722,1.0171332045305,-0.566605640278268
2.36150609482489,1.16379662068663,0.0781535216461766
0.848340677213453,1.17756070616022,1.59720356170265
